sequence_hash,protein_id,header,raw_length,esmc_length,embedding_dim,embedding_shape,embedding_dtype,embedding_path,model_path,status,error
410f1ee5fc15bd0258d67a571e86746ce7d8090aa040785ca6d699eff372fdaf,,ON569258,433,433,1152,433x1152,float16,embeddings/410f1ee5fc15bd0258d67a571e86746ce7d8090aa040785ca6d699eff372fdaf.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
afde3f7eabe4bcc40a60ba610fe4361350c23d2742dc7ff732c9dcb4587ff826,,"GWHPBECS001896	mRNA=GWHTBECS001896	Gene=GWHGBECS001896	Position=GWHBECS00000001: 168150769-168151891, 168152197-168152257, 168152353-168152494: -	Frame=0	OriID=Ebr01G018960.1	OriTrascriptID=Ebr01G018960.1	transl_table=1	OriGeneID=Ebr01G018960	OriSeqID=Chr01",441,441,1152,441x1152,float16,embeddings/afde3f7eabe4bcc40a60ba610fe4361350c23d2742dc7ff732c9dcb4587ff826.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
9f45a6640684ac6975be68b1995eaa20e25046719ccabb67bebe91e3d6aadebf,,"GWHPBECS002024	mRNA=GWHTBECS002024	Gene=GWHGBECS002024	Position=GWHBECS00000001: 177970725-177970795, 177971101-177971124, 177971376-177971479, 177973755-177973844, 177975679-177975821, 177975859-177976050, 177976117-177976149, 177976271-177976720: -	Frame=0	OriID=Ebr01G020240.1	OriTrascriptID=Ebr01G020240.1	transl_table=1	OriGeneID=Ebr01G020240	OriSeqID=Chr01",368,368,1152,368x1152,float16,embeddings/9f45a6640684ac6975be68b1995eaa20e25046719ccabb67bebe91e3d6aadebf.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
e444bd1b2e76b61f6b77cdc36d96b9834230b583e4fb7b2fc65f8aae7b405b06,,"GWHPBECS002215	mRNA=GWHTBECS002215	Gene=GWHGBECS002215	Position=GWHBECS00000001: 191266228-191266259, 191266346-191266685: +	Frame=0	OriID=Ebr01G022150.1	OriTrascriptID=Ebr01G022150.1	transl_table=1	OriGeneID=Ebr01G022150	OriSeqID=Chr01",123,123,1152,123x1152,float16,embeddings/e444bd1b2e76b61f6b77cdc36d96b9834230b583e4fb7b2fc65f8aae7b405b06.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
d0a3bea0a71039db0b4a2bd845e4c68566c9024f2dd59a21bb5839add43c1ce0,,"GWHPBECS002303	mRNA=GWHTBECS002303	Gene=GWHGBECS002303	Position=GWHBECS00000001: 198904910-198905824, 198936595-198936960, 198937042-198937230: +	Frame=0	OriID=Ebr01G023030.1	OriTrascriptID=Ebr01G023030.1	transl_table=1	OriGeneID=Ebr01G023030	OriSeqID=Chr01",489,489,1152,489x1152,float16,embeddings/d0a3bea0a71039db0b4a2bd845e4c68566c9024f2dd59a21bb5839add43c1ce0.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
7191c9c5c52a545e8822d12c25ae6d0764149a1c72ee59020cd0dab5d3251a87,,"GWHPBECS002448	mRNA=GWHTBECS002448	Gene=GWHGBECS002448	Position=GWHBECS00000001: 209996032-209996197, 209996320-209996428, 209996597-209996702, 209996810-209996841, 209996951-209997171, 209997345-209997460, 209997530-209997779, 209997866-209997953, 209998072-209998149, 209998257-209998332, 209998425-209998468, 209998569-209998638, 209999169-209999471: -	Frame=0	OriID=Ebr01G024480.1	OriTrascriptID=Ebr01G024480.1	transl_table=1	OriGeneID=Ebr01G024480	OriSeqID=Chr01",552,552,1152,552x1152,float16,embeddings/7191c9c5c52a545e8822d12c25ae6d0764149a1c72ee59020cd0dab5d3251a87.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
519f97a1a344a4faff10866dbd8e7c137cc0aaebb7e4c81f6006cd121154f221,,"GWHPBECS002449	mRNA=GWHTBECS002449	Gene=GWHGBECS002449	Position=GWHBECS00000001: 210085427-210085546, 210085630-210085832, 210086011-210086113: -	Frame=0	OriID=Ebr01G024490.1	OriTrascriptID=Ebr01G024490.1	transl_table=1	OriGeneID=Ebr01G024490	OriSeqID=Chr01",141,141,1152,141x1152,float16,embeddings/519f97a1a344a4faff10866dbd8e7c137cc0aaebb7e4c81f6006cd121154f221.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
80463ec66e0d24db43ffdd7d4e0e239631b4de5a13c0f6fc76fdffaa1b18a687,,"GWHPBECS002455	mRNA=GWHTBECS002455	Gene=GWHGBECS002455	Position=GWHBECS00000001: 210515778-210515846, 210516636-210516742, 210516805-210516820, 210519025-210519074, 210519622-210520173, 210521389-210521422, 210521859-210521954: +	Frame=0	OriID=Ebr01G024550.1	OriTrascriptID=Ebr01G024550.1	transl_table=1	OriGeneID=Ebr01G024550	OriSeqID=Chr01",307,307,1152,307x1152,float16,embeddings/80463ec66e0d24db43ffdd7d4e0e239631b4de5a13c0f6fc76fdffaa1b18a687.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
ea30a1eb4c1ed3e013ea95e86a012531e70f51eb81bfb8c86f72d3087325718d,,"GWHPBECS002507	mRNA=GWHTBECS002507	Gene=GWHGBECS002507	Position=GWHBECS00000001: 215102068-215102105, 215102894-215103142, 215103381-215103738, 215103824-215104399, 215104508-215104669: +	Frame=0	OriID=Ebr01G025070.1	OriTrascriptID=Ebr01G025070.1	transl_table=1	OriGeneID=Ebr01G025070	OriSeqID=Chr01",460,460,1152,460x1152,float16,embeddings/ea30a1eb4c1ed3e013ea95e86a012531e70f51eb81bfb8c86f72d3087325718d.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
fb55b02371920eed20156efce4808048dea4a643e1ecd07d0d7d024b98d21957,,GWHPBECS002578	mRNA=GWHTBECS002578	Gene=GWHGBECS002578	Position=GWHBECS00000001: 220295218-220295907: -	Frame=0	OriID=Ebr01G025780.1	OriTrascriptID=Ebr01G025780.1	transl_table=1	OriGeneID=Ebr01G025780	OriSeqID=Chr01,229,229,1152,229x1152,float16,embeddings/fb55b02371920eed20156efce4808048dea4a643e1ecd07d0d7d024b98d21957.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
fdb606fbdab176b1f3ce81ec9a8d9bff732930dd706636c66cf96b3ca4bd99a1,,GWHPBECS002579	mRNA=GWHTBECS002579	Gene=GWHGBECS002579	Position=GWHBECS00000001: 220297566-220298621: -	Frame=0	OriID=Ebr01G025790.1	OriTrascriptID=Ebr01G025790.1	transl_table=1	OriGeneID=Ebr01G025790	OriSeqID=Chr01,351,351,1152,351x1152,float16,embeddings/fdb606fbdab176b1f3ce81ec9a8d9bff732930dd706636c66cf96b3ca4bd99a1.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
8bfa253f33028ef9f30105e0e2a233509eae17e2a8853f04e5dfbb54bd362821,,GWHPBECS002649	mRNA=GWHTBECS002649	Gene=GWHGBECS002649	Position=GWHBECS00000001: 228740463-228741587: -	Frame=0	OriID=Ebr01G026490.1	OriTrascriptID=Ebr01G026490.1	transl_table=1	OriGeneID=Ebr01G026490	OriSeqID=Chr01,374,374,1152,374x1152,float16,embeddings/8bfa253f33028ef9f30105e0e2a233509eae17e2a8853f04e5dfbb54bd362821.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
8b1dffce2926db04576d30528b3aac15e6b1ca3bdb8f64685c30a5bb09f8b935,,"GWHPBECS002691	mRNA=GWHTBECS002691	Gene=GWHGBECS002691	Position=GWHBECS00000001: 233093810-233093992, 233099073-233099222, 233099316-233099363, 233099969-233100045, 233100166-233100268, 233126387-233126517, 233126814-233126991, 233127082-233127139, 233127410-233127473, 233151614-233151784, 233156587-233156698, 233178711-233178953, 233190238-233190390: -	Frame=0	OriID=Ebr01G026910.1	OriTrascriptID=Ebr01G026910.1	transl_table=1	OriGeneID=Ebr01G026910	OriSeqID=Chr01",556,556,1152,556x1152,float16,embeddings/8b1dffce2926db04576d30528b3aac15e6b1ca3bdb8f64685c30a5bb09f8b935.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
ca6ab12660985c0e3abc51bf524d7c441270b0a1108cc20679ba505d08af403a,,GWHPBECS002737	mRNA=GWHTBECS002737	Gene=GWHGBECS002737	Position=GWHBECS00000001: 238794061-238797123: +	Frame=0	OriID=Ebr01G027370.1	OriTrascriptID=Ebr01G027370.1	transl_table=1	OriGeneID=Ebr01G027370	OriSeqID=Chr01,1020,1020,1152,1020x1152,float16,embeddings/ca6ab12660985c0e3abc51bf524d7c441270b0a1108cc20679ba505d08af403a.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
514740c5a5b01875273dab8b89f9a9c9230b45e4981f46dca81db1b226f69409,,"GWHPBECS002754	mRNA=GWHTBECS002754	Gene=GWHGBECS002754	Position=GWHBECS00000001: 240243993-240244602, 240244911-240244986, 240245071-240245186, 240284228-240284745: +	Frame=0	OriID=Ebr01G027540.1	OriTrascriptID=Ebr01G027540.1	transl_table=1	OriGeneID=Ebr01G027540	OriSeqID=Chr01",439,439,1152,439x1152,float16,embeddings/514740c5a5b01875273dab8b89f9a9c9230b45e4981f46dca81db1b226f69409.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
820106a376903677f1b9470680ae3c7fda043b74252510f688fe814d3a5ec191,,"GWHPBECS002775	mRNA=GWHTBECS002775	Gene=GWHGBECS002775	Position=GWHBECS00000001: 241815206-241815343, 241815434-241815503, 241815602-241815660, 241815789-241815864, 241816005-241816082, 241816173-241816260, 241820523-241820775, 241820874-241820989, 241821133-241821347, 241821436-241821467, 241821555-241821657, 241821748-241821856, 241821948-241822116: +	Frame=0	OriID=Ebr01G027750.1	OriTrascriptID=Ebr01G027750.1	transl_table=1	OriGeneID=Ebr01G027750	OriSeqID=Chr01",501,501,1152,501x1152,float16,embeddings/820106a376903677f1b9470680ae3c7fda043b74252510f688fe814d3a5ec191.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
80e49e7253ba1a07b7a9ef0c7558fefe6b05b9bc7d51ac40499545eaa4aca527,,"GWHPBECS002776	mRNA=GWHTBECS002776	Gene=GWHGBECS002776	Position=GWHBECS00000001: 241833547-241833684, 241833775-241833844, 241833943-241834001, 241834129-241834204, 241834358-241834420, 241834511-241834553, 241838847-241839099, 241839201-241839316, 241839460-241839674, 241839763-241839794, 241839882-241839984, 241840075-241840183, 241840275-241840368, 241841415-241841546, 241843746-241843769: +	Frame=0	OriID=Ebr01G027760.1	OriTrascriptID=Ebr01G027760.1	transl_table=1	OriGeneID=Ebr01G027760	OriSeqID=Chr01",508,508,1152,508x1152,float16,embeddings/80e49e7253ba1a07b7a9ef0c7558fefe6b05b9bc7d51ac40499545eaa4aca527.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
b0c8fce95a5b4ac60dc37046139e20b3d5bdceff36c3fb9c85c2586a55cff7a7,,"GWHPBECS002777	mRNA=GWHTBECS002777	Gene=GWHGBECS002777	Position=GWHBECS00000001: 241851869-241852049, 241852110-241852166, 241852265-241852323, 241852451-241852526, 241852665-241852742, 241852833-241852920, 241857177-241857429, 241857529-241857644, 241857790-241858004, 241858093-241858124, 241858212-241858314, 241858405-241858513, 241858603-241858771: +	Frame=0	OriID=Ebr01G027770.1	OriTrascriptID=Ebr01G027770.1	transl_table=1	OriGeneID=Ebr01G027770	OriSeqID=Chr01",511,511,1152,511x1152,float16,embeddings/b0c8fce95a5b4ac60dc37046139e20b3d5bdceff36c3fb9c85c2586a55cff7a7.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
13152db1553791f43a21d6bad0d6e14c1079e17f448f1677dabed41e024cef34,,GWHPBECS002781	mRNA=GWHTBECS002781	Gene=GWHGBECS002781	Position=GWHBECS00000001: 242143555-242144856: +	Frame=0	OriID=Ebr01G027810.1	OriTrascriptID=Ebr01G027810.1	transl_table=1	OriGeneID=Ebr01G027810	OriSeqID=Chr01,433,433,1152,433x1152,float16,embeddings/13152db1553791f43a21d6bad0d6e14c1079e17f448f1677dabed41e024cef34.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
ef2c18bc45879f99af0e5302e07a65b8e1c276919b682c0564874216f98b9a0a,,GWHPBECS002782	mRNA=GWHTBECS002782	Gene=GWHGBECS002782	Position=GWHBECS00000001: 242177584-242178879: +	Frame=0	OriID=Ebr01G027820.1	OriTrascriptID=Ebr01G027820.1	transl_table=1	OriGeneID=Ebr01G027820	OriSeqID=Chr01,431,431,1152,431x1152,float16,embeddings/ef2c18bc45879f99af0e5302e07a65b8e1c276919b682c0564874216f98b9a0a.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
cae3f47314fb95433da8f27a488edf762875d245cf1fae69932d008722b1c5e0,,GWHPBECS002783	mRNA=GWHTBECS002783	Gene=GWHGBECS002783	Position=GWHBECS00000001: 242216412-242217131: +	Frame=0	OriID=Ebr01G027830.1	OriTrascriptID=Ebr01G027830.1	transl_table=1	OriGeneID=Ebr01G027830	OriSeqID=Chr01,239,239,1152,239x1152,float16,embeddings/cae3f47314fb95433da8f27a488edf762875d245cf1fae69932d008722b1c5e0.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
ccaef5a8d31f58095618639908ebf7a50fcedc43060c6d726a3ebfee38359d05,,"GWHPBECS002833	mRNA=GWHTBECS002833	Gene=GWHGBECS002833	Position=GWHBECS00000001: 246533673-246534092, 246562151-246562223, 246563009-246563085, 246571030-246571118, 246572016-246572213, 246590373-246590577, 246590658-246590825, 246604943-246605110, 246605235-246605425, 246618532-246618700: +	Frame=0	OriID=Ebr01G028330.1	OriTrascriptID=Ebr01G028330.1	transl_table=1	OriGeneID=Ebr01G028330	OriSeqID=Chr01",585,585,1152,585x1152,float16,embeddings/ccaef5a8d31f58095618639908ebf7a50fcedc43060c6d726a3ebfee38359d05.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
b9413b0e7e4a1c6bd568b7cd524fdb7a00d8c2f0fc26a5d7be6cceb29b121d1d,,"GWHPBECS002895	mRNA=GWHTBECS002895	Gene=GWHGBECS002895	Position=GWHBECS00000001: 252303411-252303918, 252303990-252304942: +	Frame=0	OriID=Ebr01G028950.1	OriTrascriptID=Ebr01G028950.1	transl_table=1	OriGeneID=Ebr01G028950	OriSeqID=Chr01",486,486,1152,486x1152,float16,embeddings/b9413b0e7e4a1c6bd568b7cd524fdb7a00d8c2f0fc26a5d7be6cceb29b121d1d.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
438294a45c6f20a42831a4f696d7e9d952e0119e5d8328df86011a90e7f16d82,,"GWHPBECS002962	mRNA=GWHTBECS002962	Gene=GWHGBECS002962	Position=GWHBECS00000001: 258540641-258541224, 258541853-258542528: +	Frame=0	OriID=Ebr01G029620.1	OriTrascriptID=Ebr01G029620.1	transl_table=1	OriGeneID=Ebr01G029620	OriSeqID=Chr01",419,419,1152,419x1152,float16,embeddings/438294a45c6f20a42831a4f696d7e9d952e0119e5d8328df86011a90e7f16d82.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
1bdb9af61e4a76c20c1b6ae9d1dd678290c3c6d5346016c088820bb1d91cd3e9,,"GWHPBECS003076	mRNA=GWHTBECS003076	Gene=GWHGBECS003076	Position=GWHBECS00000001: 268707997-268708247, 268709177-268709198, 268709622-268709657, 268710802-268710864: +	Frame=0	OriID=Ebr01G030760.1	OriTrascriptID=Ebr01G030760.1	transl_table=1	OriGeneID=Ebr01G030760	OriSeqID=Chr01",123,123,1152,123x1152,float16,embeddings/1bdb9af61e4a76c20c1b6ae9d1dd678290c3c6d5346016c088820bb1d91cd3e9.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
b9cef8d4ef6eb29b30b01616ab0321cfdd3dd74ba211a654eb813a4da15ff991,,"GWHPBECS003077	mRNA=GWHTBECS003077	Gene=GWHGBECS003077	Position=GWHBECS00000001: 268710912-268711157, 268712138-268712179, 268712544-268712584, 268713191-268713254: +	Frame=0	OriID=Ebr01G030770.1	OriTrascriptID=Ebr01G030770.1	transl_table=1	OriGeneID=Ebr01G030770	OriSeqID=Chr01",130,130,1152,130x1152,float16,embeddings/b9cef8d4ef6eb29b30b01616ab0321cfdd3dd74ba211a654eb813a4da15ff991.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
82b1c2134a5df13e48e2ae3584b2aa770119dc1f7f1aec124e305589bed26efb,,"GWHPBECS003121	mRNA=GWHTBECS003122	Gene=GWHGBECS003122	Position=GWHBECS00000001: 273311435-273311704, 273311738-273312388, 273312470-273312676, 273312744-273313478, 273313512-273313826: -	Frame=0	OriID=Ebr01G031220.1	OriTrascriptID=Ebr01G031220.1	transl_table=1	OriGeneID=Ebr01G031220	OriSeqID=Chr01",725,725,1152,725x1152,float16,embeddings/82b1c2134a5df13e48e2ae3584b2aa770119dc1f7f1aec124e305589bed26efb.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
3bd33191dbcc55d1157cd18f7c106fc7b69de668b30ce1a3ebebb4983602c9dd,,"GWHPBECS003134	mRNA=GWHTBECS003135	Gene=GWHGBECS003135	Position=GWHBECS00000001: 274561719-274562241, 274562800-274563008, 274563093-274563193, 274563279-274563474: -	Frame=0	OriID=Ebr01G031350.1	OriTrascriptID=Ebr01G031350.1	transl_table=1	OriGeneID=Ebr01G031350	OriSeqID=Chr01",342,342,1152,342x1152,float16,embeddings/3bd33191dbcc55d1157cd18f7c106fc7b69de668b30ce1a3ebebb4983602c9dd.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
df6b1e9d9816cfef9947b760dc69bd8d9eb459f2e28557a58ba6dff90bf08475,,"GWHPBECS003170	mRNA=GWHTBECS003171	Gene=GWHGBECS003171	Position=GWHBECS00000001: 278464681-278464908, 278465017-278465394: +	Frame=0	OriID=Ebr01G031710.1	OriTrascriptID=Ebr01G031710.1	transl_table=1	OriGeneID=Ebr01G031710	OriSeqID=Chr01",201,201,1152,201x1152,float16,embeddings/df6b1e9d9816cfef9947b760dc69bd8d9eb459f2e28557a58ba6dff90bf08475.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
d9695c8ffcb35e6211a0a9af9f2c368fc1044aa0cea8fe5041b71b0e1b2dce10,,"GWHPBECS003325	mRNA=GWHTBECS003326	Gene=GWHGBECS003326	Position=GWHBECS00000001: 295090337-295090868, 295110347-295110422, 295110510-295110625, 295110725-295111239: +	Frame=0	OriID=Ebr01G033260.1	OriTrascriptID=Ebr01G033260.1	transl_table=1	OriGeneID=Ebr01G033260	OriSeqID=Chr01",412,412,1152,412x1152,float16,embeddings/d9695c8ffcb35e6211a0a9af9f2c368fc1044aa0cea8fe5041b71b0e1b2dce10.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
9b9aef64381b546cc7ce8cc598a4c1b9a1c268942fe040f2cd71b3fb837d4796,,"GWHPBECS003383	mRNA=GWHTBECS003384	Gene=GWHGBECS003384	Position=GWHBECS00000001: 299679316-299680484, 299681416-299681497: -	Frame=0	OriID=Ebr01G033840.1	OriTrascriptID=Ebr01G033840.1	transl_table=1	OriGeneID=Ebr01G033840	OriSeqID=Chr01",416,416,1152,416x1152,float16,embeddings/9b9aef64381b546cc7ce8cc598a4c1b9a1c268942fe040f2cd71b3fb837d4796.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
e46e57a51b7dfe180deb68b232cf92d7dc120e22fe897552ec276b5d05f038f4,,"GWHPBECS003418	mRNA=GWHTBECS003419	Gene=GWHGBECS003419	Position=GWHBECS00000001: 303414909-303415110, 303415192-303416531: +	Frame=0	OriID=Ebr01G034190.1	OriTrascriptID=Ebr01G034190.1	transl_table=1	OriGeneID=Ebr01G034190	OriSeqID=Chr01",513,513,1152,513x1152,float16,embeddings/e46e57a51b7dfe180deb68b232cf92d7dc120e22fe897552ec276b5d05f038f4.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
b14aca5c4562f57d6720977806380d65bcefdd19fdd99da22d471defcd12cdd4,,"GWHPBECS003544	mRNA=GWHTBECS003546	Gene=GWHGBECS003546	Position=GWHBECS00000001: 316583707-316583815, 316584043-316584106, 316584933-316584989, 316586601-316586745, 316586801-316586974, 316587039-316587122, 316587157-316587255, 316587295-316587438: -	Frame=0	OriID=Ebr01G035460.1	OriTrascriptID=Ebr01G035460.1	transl_table=1	OriGeneID=Ebr01G035460	OriSeqID=Chr01",291,291,1152,291x1152,float16,embeddings/b14aca5c4562f57d6720977806380d65bcefdd19fdd99da22d471defcd12cdd4.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
b5b18402ef51e3dda6d52a138dbbf74c8980899a8766fc4f6dbf17ee2304a54b,,"GWHPBECS003545	mRNA=GWHTBECS003547	Gene=GWHGBECS003547	Position=GWHBECS00000001: 316590686-316590722, 316592125-316592161, 316592780-316592867, 316592977-316593095, 316593163-316593352, 316593417-316593500, 316593535-316593655, 316593692-316593816: -	Frame=0	OriID=Ebr01G035470.1	OriTrascriptID=Ebr01G035470.1	transl_table=1	OriGeneID=Ebr01G035470	OriSeqID=Chr01",266,266,1152,266x1152,float16,embeddings/b5b18402ef51e3dda6d52a138dbbf74c8980899a8766fc4f6dbf17ee2304a54b.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
562f5969d9a7a2a426b8d1cbce54494565e027f0f692e4ea6e2b1cf37b69df2f,,"GWHPBECS003549	mRNA=GWHTBECS003551	Gene=GWHGBECS003551	Position=GWHBECS00000001: 316808339-316808852, 316809074-316809423, 316842559-316842825, 316843094-316843375: -	Frame=0	OriID=Ebr01G035510.1	OriTrascriptID=Ebr01G035510.1	transl_table=1	OriGeneID=Ebr01G035510	OriSeqID=Chr01",470,470,1152,470x1152,float16,embeddings/562f5969d9a7a2a426b8d1cbce54494565e027f0f692e4ea6e2b1cf37b69df2f.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
dcf7a1c0169e8b8e2aada4a85b3f5bb05836095d8257c384055374c9525b96d9,,"GWHPBECS003599	mRNA=GWHTBECS003601	Gene=GWHGBECS003601	Position=GWHBECS00000001: 321538796-321538927, 321539069-321539137, 321563920-321564030, 321575018-321575173, 321601535-321601682, 321601784-321601941, 321616341-321616514, 321616607-321617107: -	Frame=0	OriID=Ebr01G036010.1	OriTrascriptID=Ebr01G036010.1	transl_table=1	OriGeneID=Ebr01G036010	OriSeqID=Chr01",482,482,1152,482x1152,float16,embeddings/dcf7a1c0169e8b8e2aada4a85b3f5bb05836095d8257c384055374c9525b96d9.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
9a8f95462d5e2b7bfac692f95b1a07ce91b746bc567d5495e6bc042830ae106d,,"GWHPBECS003659	mRNA=GWHTBECS003661	Gene=GWHGBECS003661	Position=GWHBECS00000001: 325901060-325901240, 325901800-325901881, 325901972-325902041, 325902332-325902496, 325902627-325902770, 325919018-325919266, 325940473-325940628, 325984122-325984235: -	Frame=0	OriID=Ebr01G036610.1	OriTrascriptID=Ebr01G036610.1	transl_table=1	OriGeneID=Ebr01G036610	OriSeqID=Chr01",386,386,1152,386x1152,float16,embeddings/9a8f95462d5e2b7bfac692f95b1a07ce91b746bc567d5495e6bc042830ae106d.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
b77178be0c697752b8a54773edbac0166c269dcfdbba01dde568250920750b29,,"GWHPBECS003689	mRNA=GWHTBECS003691	Gene=GWHGBECS003691	Position=GWHBECS00000001: 328148658-328148869, 328149453-328149519, 328149551-328149939, 328149971-328150118: +	Frame=0	OriID=Ebr01G036910.1	OriTrascriptID=Ebr01G036910.1	transl_table=1	OriGeneID=Ebr01G036910	OriSeqID=Chr01",271,271,1152,271x1152,float16,embeddings/b77178be0c697752b8a54773edbac0166c269dcfdbba01dde568250920750b29.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
cf4e0e8a7497639af2b40bb7061ceccea091fd9ff594e8591ee32bd3205cd1a1,,"GWHPBECS003766	mRNA=GWHTBECS003768	Gene=GWHGBECS003768	Position=GWHBECS00000001: 335217329-335217425, 335231862-335231929, 335236090-335236266, 335236442-335236594, 335236678-335236761, 335264378-335264460, 335264555-335264618, 335265157-335265290, 335265370-335265601: -	Frame=0	OriID=Ebr01G037680.1	OriTrascriptID=Ebr01G037680.1	transl_table=1	OriGeneID=Ebr01G037680	OriSeqID=Chr01",363,363,1152,363x1152,float16,embeddings/cf4e0e8a7497639af2b40bb7061ceccea091fd9ff594e8591ee32bd3205cd1a1.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
8d3e8f8477e43137c876eb8bcbd40010ee8ef0242c1bbc56a1788034becfa435,,"GWHPBECS003819	mRNA=GWHTBECS003821	Gene=GWHGBECS003821	Position=GWHBECS00000001: 339394685-339395069, 339395101-339395402, 339395575-339395827, 339395978-339396079, 339397156-339397361: -	Frame=0	OriID=Ebr01G038210.1	OriTrascriptID=Ebr01G038210.1	transl_table=1	OriGeneID=Ebr01G038210	OriSeqID=Chr01",415,415,1152,415x1152,float16,embeddings/8d3e8f8477e43137c876eb8bcbd40010ee8ef0242c1bbc56a1788034becfa435.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
76915146ea52278d5d3829d13fd67a7b95170fd4e936de50be63fd6e7d64a504,,"GWHPBECS003832	mRNA=GWHTBECS003834	Gene=GWHGBECS003834	Position=GWHBECS00000001: 340085252-340085339, 340085393-340085493, 340085770-340086052, 340086410-340086618, 340086805-340086855, 340087233-340087336, 340088767-340088885, 340089809-340089843: -	Frame=0	OriID=Ebr01G038340.1	OriTrascriptID=Ebr01G038340.1	transl_table=1	OriGeneID=Ebr01G038340	OriSeqID=Chr01",329,329,1152,329x1152,float16,embeddings/76915146ea52278d5d3829d13fd67a7b95170fd4e936de50be63fd6e7d64a504.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
8f555982829ca9feb06290b288ae335cee8a257e0ad776b62e5724fee6b797e2,,"GWHPBECS003839	mRNA=GWHTBECS003841	Gene=GWHGBECS003841	Position=GWHBECS00000001: 340554663-340555582, 340555699-340556170: +	Frame=0	OriID=Ebr01G038410.1	OriTrascriptID=Ebr01G038410.1	transl_table=1	OriGeneID=Ebr01G038410	OriSeqID=Chr01",463,463,1152,463x1152,float16,embeddings/8f555982829ca9feb06290b288ae335cee8a257e0ad776b62e5724fee6b797e2.pt,/data/jnz/esmc-600m/data/weights/esmc_600m_2024_12_v0.pth,ok,
